store_producto_id;store_producto_nombre;store_producto_imagen;store_producto_imagen2;store_producto_imagen3;store_producto_imagen4;store_producto_imagen5;store_producto_imagen6;store_producto_imagen7;store_producto_imagen8;store_producto_imagen9;store_producto_video;store_producto_descripcion;store_producto_valor;store_producto_moneda;store_producto_cantidad;store_producto_negocio;store_producto_categoria;store_producto_subcategoria;store_producto_subcategoria2;store_producto_fecha;store_producto_estado;store_producto_sku;store_producto_promocion;store_producto_promocion_tipo;store_producto_promocion_valor;store_producto_promocion_inicio;store_producto_promocion_fin;store_producto_promocion_texto;store_producto_etiqueta;store_producto_etiqueta_color;store_producto_tags;store_producto_archivo_digital;store_producto_sugeridos;store_producto_negocio_categoria;store_producto_negocio_subcategoria;store_producto_tipo;store_producto_tipoproducto;store_producto_enlace_digital;store_producto_tienda;store_producto_envio_peso;store_producto_envio_dimenciones;store_producto_envio_tipo;store_producto_envio_local;store_producto_envio_nacional;store_producto_envio_internacional;store_producto_envio_empresa;store_producto_correo_cotizacion;store_producto_caracteristicas;store_producto_caracteristicas_id;store_producto_caracteristicas_opciones;store_producto_nuevo;store_producto_devolucion;store_producto_ubicacion;store_producto_vendido
35304;"Chaqueta tipo polar Columbia dama";"WhatsApp Image 2023-11-24 at 3.22.36 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.22.36 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 3.22.36 PM (2).jpeg";"WhatsApp Image 2023-11-24 at 3.22.37 PM.jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>";38000.00;1;NULL;1384;2967;2990;2998;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,5;1,23;1;0;3;0
35307;"Chaqueta tipo polar Columbia azul dama";"WhatsApp Image 2023-11-24 at 3.33.08 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.33.08 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 3.33.08 PM (2).jpeg";"WhatsApp Image 2023-11-24 at 3.33.06 PM.jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>&nbsp;</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES</p>";58000.00;1;NULL;1384;2967;2990;2998;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#ropausada,#elbaulitodemrbean,#ropamericana,#ropaoriginal,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,5;3,23;1;0;3;0
35309;"Chaqueta rompe vientos Columbia dama";"WhatsApp Image 2023-11-24 at 3.38.50 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.38.49 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.38.50 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 3.38.49 PM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;NULL;1384;2967;2990;3008;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#elbaulitodemrbean,#ropamericana,#ropaoriginal,#ropausada,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,5;6,25;1;0;3;0
35311;"Chaqueta rompe vientos Columbia Dama";"WhatsApp Image 2023-11-24 at 3.41.56 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.41.56 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 3.41.55 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.41.55 PM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;NULL;1384;2967;2990;3008;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#baulitodemrbean,#ropamericana,#ropaoriginal,#ropausada,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,5;6,25;1;0;3;0
35314;"Chaleco dama the north face";"WhatsApp Image 2023-11-24 at 3.51.14 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.51.14 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 3.51.13 PM.jpeg";"WhatsApp Image 2023-11-24 at 3.51.13 PM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;NULL;1384;2967;2990;3008;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#baulitodemrbean,#ropamericana,#ropaoriginal,#ropausada,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,5;5,23;1;0;3;0
35317;"Chaqueta polar Columbia caballero";"WhatsApp Image 2023-11-24 at 4.30.44 PM.jpeg";"WhatsApp Image 2023-11-24 at 4.30.43 PM.jpeg";"WhatsApp Image 2023-11-24 at 4.30.43 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 4.30.42 PM.jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";88000.00;1;NULL;1384;2967;2968;2973;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#baulitodemrbean,#ropamericana,#ropaoriginal,#ropausada,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,2;6,14;1;0;3;0
35320;"Capotero champion caballero";"WhatsApp Image 2023-11-24 at 5.09.06 PM.jpeg";"WhatsApp Image 2023-11-24 at 5.09.06 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 5.09.06 PM (2).jpeg";"WhatsApp Image 2023-11-24 at 5.09.07 PM.jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>";68000.00;1;NULL;1384;2967;2968;2973;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#baulitodemrbean,#ropamericana,#ropaoriginal,#ropausada,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,2;1,13;1;0;3;0
35324;"Capotero AC/DC caballero";"WhatsApp Image 2023-11-24 at 5.10.09 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 5.10.10 PM (2).jpeg";"WhatsApp Image 2023-11-24 at 5.10.10 PM (3).jpeg";"WhatsApp Image 2023-11-24 at 5.10.11 PM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>";48000.00;1;NULL;1384;2967;2968;2973;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"#baulitodemrbean ,#ropausada,#ropaunica,#ropaamericana";NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,2;1,14;1;0;3;0
35327;"Chaqueta adidas gris caballero";"WhatsApp Image 2023-11-24 at 5.11.00 PM (1).jpeg";"WhatsApp Image 2023-11-24 at 5.11.00 PM (2).jpeg";"WhatsApp Image 2023-11-24 at 5.11.01 PM.jpeg";"WhatsApp Image 2023-11-24 at 5.11.01 PM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>
<p>&nbsp;</p>";78000.00;1;NULL;1384;2967;2968;2973;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;#baulitodemrbean,#ropamericana,#ropaoriginal,#ropausada,#amigableconelambiente;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,2;11,16;1;0;3;0
35334;"TENIS NIKE REPLICAS IMPORTADAS TRIPLE A TALLA 8.5";IMG_9688_1700929612.JPG;IMG_9691.JPG;IMG_9693.JPG;IMG_9695.JPG;IMG_9692.JPG;NULL;NULL;NULL;NULL;NULL;"<p>TENIS NIKE REPLICAS IMPORTADAS TRIPLE A TALLA 8.5</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";108000.00;1;1;1384;2967;2968;2970;NULL;1;A107;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Nike,Baulito,Baulitodemrbean,Ropadesegunda;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;0
35337;"TENIS NIKE REPLICAS IMPORTADAS TRIPLE A";IMG_9696.JPG;IMG_9698.JPG;IMG_9699.JPG;IMG_9697.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>TENIS NIKE REPLICAS IMPORTADAS TRIPLE A</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";108000.00;1;1;1384;2967;2968;NULL;NULL;1;A104;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Nike,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;0
35342;"TENIS REPLICAS IMPORTADAS NIKE TALLA 9.5";IMG_9709.JPG;IMG_9711.JPG;IMG_9713.JPG;IMG_9714.JPG;IMG_9715.JPG;IMG_9712.JPG;NULL;NULL;NULL;NULL;"<p>TENIS REPLICAS IMPORTADAS NIKE TALLA 9.5</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";108000.00;1;1;1384;2967;2968;2970;NULL;1;A109;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Nike ,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;0
35350;"Polar eddie bouer Dama";"WhatsApp Image 2023-11-25 at 11.42.59 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.42.58 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.43.00 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.42.59 AM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>";36000.00;1;NULL;1384;2967;2990;NULL;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"#baulitodemrbean #ropausada #amigableconelambiente #ropaamerticana";NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,5;5,21;1;0;3;0
35351;"TENIS REPLICAS IMPORTADAS JORDAN 2 JBALVIN TALLA 8.5";IMG_9704.JPG;IMG_9705.JPG;IMG_9707.JPG;IMG_9699_1700931211.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>TENIS REPLICAS IMPORTADAS JORDAN 2 JBALVIN TALLA 8.5</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";118000.00;1;0;1384;2967;2968;2970;NULL;0;A108;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Jbalvin,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;1
35355;"Pantalón Dickies talla 36";"WhatsApp Image 2023-11-25 at 11.43.34 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.43.33 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.43.34 AM (1).jpeg";"WhatsApp Image 2023-11-25 at 11.43.32 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.43.32 AM (1).jpeg";"WhatsApp Image 2023-11-25 at 11.43.35 AM.jpeg";NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>
<p>&nbsp;</p>";58000.00;1;NULL;1384;2967;2968;2977;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"#baulitodemrbean #ropausada #amigableconelambiente #ropaamerticana";NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,2;16;1;0;3;0
35360;"Chaqueta corona caballero";"WhatsApp Image 2023-11-25 at 11.50.50 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.50.51 AM.jpeg";"WhatsApp Image 2023-11-25 at 11.50.50 AM (1).jpeg";"WhatsApp Image 2023-11-25 at 11.50.51 AM (1).jpeg";NULL;NULL;NULL;NULL;NULL;NULL;"<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS F&Iacute;SICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>&nbsp;</p>
<p>APLICAN T&Eacute;RMINOS Y CONDICIONES.</p>";58000.00;1;NULL;1384;2967;2968;2973;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"#baulitodemrbean #ropausada #amigableconelambiente #ropaamerticana";NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;1;NULL;1;1,2;3,15;1;0;3;0
35363;"TENIS REPLICAS IMPORTADAS TRIPLE A REEBOK TALLA 10";IMG_9746_1700933812.JPG;IMG_9750_1700933813.JPG;IMG_9749.JPG;IMG_9748_1700933815.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>TENIS REPLICAS IMPORTADAS TRIPLE A REEBOK TALLA 10</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";108000.00;1;0;1384;2967;2968;2970;NULL;1;A111;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Reebok,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;0
35370;"TENIS NIKE REPLICAS IMPORTADAS TRIPLE A TALLA 8 USA";IMG_9723.JPG;IMG_9724.JPG;IMG_9726.JPG;IMG_9727.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>TENIS NIKE REPLICAS IMPORTADAS TRIPLE A TALLA 8 USA</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";108000.00;1;1;1384;2967;2968;2970;NULL;0;A106;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Nike ,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;0
35373;"TENIS NIKE REPLICAS IMPORTADAS TRIPLE A TALLA 7";IMG_9728.JPG;IMG_9731.JPG;IMG_9732.JPG;IMG_9733.JPG;IMG_9730.JPG;NULL;NULL;NULL;NULL;NULL;"<p>TENIS NIKE REPLICAS IMPORTADAS TRIPLE A TALLA 7</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";138000.00;1;1;1384;2967;2968;2970;NULL;1;A105;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Nike ,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;3;0;0;0
35394;"Chaqueta Polar Columbia";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35395;"Chaqueta Polar Columbia talla L";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35396;"Chaqueta Polar Columbia talla L";whatsapp-image-2023-12-21-at-125930-pm-2.jpeg;whatsapp-image-2023-12-21-at-125930-pm-1.jpeg;whatsapp-image-2023-12-21-at-125931-pm.jpeg;whatsapp-image-2023-12-21-at-125930-pm.jpeg;NULL;NULL;NULL;NULL;NULL;NULL;"<p><br />Son prendas &uacute;nicas.</p>
<p>En nuestras tiendas f&iacute;sicas tambi&eacute;n podr&aacute;s encontrar gran variedad de prendas a menor costo.</p>";58000.00;1;0;1384;2967;2968;2973;NULL;0;001;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;2;NULL;0;2;NULL;1;0;3;1
35397;"Chaqueta Polar Dama Talla L";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35399;c;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35400;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35401;"Chaqueta Polar Nike Talla XL";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35402;"Chaqueta Polar Nike Talla XL";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35404;"Chaqueta rompe vientos Columbia Dama";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35406;"Buzo Capotero Nike (delgado) Talla XL";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35407;"Buzo Capotero Nike (delgado) Talla XL";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1384;NULL;NULL;NULL;2023-12-21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL
35408;"Buzo Capotero Nike (delgado) Talla XL";whatsapp-image-2023-12-21-at-20144-pm-1.jpeg;whatsapp-image-2023-12-21-at-20143-pm-1.jpeg;whatsapp-image-2023-12-21-at-20144-pm.jpeg;whatsapp-image-2023-12-21-at-20143-pm.jpeg;NULL;NULL;NULL;NULL;NULL;NULL;"<p>Son prendas &uacute;nicas.</p>
<p>En nuestras tiendas f&iacute;sicas tambi&eacute;n podr&aacute;s encontrar gran variedad de prendas a menor costo.</p>";38000.00;1;0;1384;2967;2968;2973;NULL;0;005;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;10;10x10x10;0;NULL;NULL;NULL;2;NULL;0;NULL;NULL;1;0;3;1
